order_id,partner_id,partner_name,zone,customer_id,karma,aov_band,sku,order_date,rating,review_text,intervention,intervention_date
b06-Makeup-w1-o6,b06,Rekha Das,Central Delhi,b06-w1-o6-c,0.8,medium,Makeup,2026-06-08,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w1-o7,b06,Rekha Das,Central Delhi,b06-w1-o7-c,0.8,medium,Makeup,2026-06-08,5,Very satisfied — clean and friendly.,skill_training,2026-06-08
b06-Makeup-w1-o8,b06,Rekha Das,Central Delhi,b06-w1-o8-c,0.8,medium,Makeup,2026-06-08,5,Very satisfied — clean and friendly.,skill_training,2026-06-08
b06-Makeup-w1-o9,b06,Rekha Das,Central Delhi,b06-w1-o9-c,0.8,medium,Makeup,2026-06-08,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w1-o10,b06,Rekha Das,Central Delhi,b06-w1-o10-c,0.8,medium,Makeup,2026-06-08,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w1-o11,b06,Rekha Das,Central Delhi,b06-w1-o11-c,0.8,medium,Makeup,2026-06-08,5,"Great job, very happy with the service.",skill_training,2026-06-08
b06-Makeup-w1-o12,b06,Rekha Das,Central Delhi,b06-w1-o12-c,0.8,medium,Makeup,2026-06-08,5,"Great job, very happy with the service.",skill_training,2026-06-08
b06-Makeup-w2-o0,b06,Rekha Das,Central Delhi,b06-w2-o0-c,0.8,medium,Makeup,2026-06-15,2,It looked patchy and messed up my hairline.,skill_training,2026-06-08
b06-Makeup-w2-o1,b06,Rekha Das,Central Delhi,b06-w2-o1-c,0.8,medium,Makeup,2026-06-15,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w2-o2,b06,Rekha Das,Central Delhi,b06-w2-o2-c,0.8,medium,Makeup,2026-06-15,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w2-o3,b06,Rekha Das,Central Delhi,b06-w2-o3-c,0.8,medium,Makeup,2026-06-15,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w2-o4,b06,Rekha Das,Central Delhi,b06-w2-o4-c,0.8,medium,Makeup,2026-06-15,2,"Really uneven finish, streaks everywhere.",skill_training,2026-06-08
b06-Makeup-w2-o5,b06,Rekha Das,Central Delhi,b06-w2-o5-c,0.8,medium,Makeup,2026-06-15,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w2-o6,b06,Rekha Das,Central Delhi,b06-w2-o6-c,0.8,medium,Makeup,2026-06-15,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w2-o7,b06,Rekha Das,Central Delhi,b06-w2-o7-c,0.8,medium,Makeup,2026-06-15,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-Makeup-w2-o8,b06,Rekha Das,Central Delhi,b06-w2-o8-c,0.8,medium,Makeup,2026-06-15,5,"Great job, very happy with the service.",skill_training,2026-06-08
b06-Makeup-w2-o9,b06,Rekha Das,Central Delhi,b06-w2-o9-c,0.8,medium,Makeup,2026-06-15,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w2-o10,b06,Rekha Das,Central Delhi,b06-w2-o10-c,0.8,medium,Makeup,2026-06-15,5,Very satisfied — clean and friendly.,skill_training,2026-06-08
b06-Makeup-w2-o11,b06,Rekha Das,Central Delhi,b06-w2-o11-c,0.8,medium,Makeup,2026-06-15,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w2-o12,b06,Rekha Das,Central Delhi,b06-w2-o12-c,0.8,medium,Makeup,2026-06-15,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-Makeup-w3-o0,b06,Rekha Das,Central Delhi,b06-w3-o0-c,0.8,medium,Makeup,2026-06-22,2,"Really uneven finish, streaks everywhere.",skill_training,2026-06-08
b06-Makeup-w3-o1,b06,Rekha Das,Central Delhi,b06-w3-o1-c,0.8,medium,Makeup,2026-06-22,2,The colour came out patchy on one side.,skill_training,2026-06-08
b06-Makeup-w3-o2,b06,Rekha Das,Central Delhi,b06-w3-o2-c,0.8,medium,Makeup,2026-06-22,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w3-o3,b06,Rekha Das,Central Delhi,b06-w3-o3-c,0.8,medium,Makeup,2026-06-22,2,The colour came out patchy on one side.,skill_training,2026-06-08
b06-Makeup-w3-o4,b06,Rekha Das,Central Delhi,b06-w3-o4-c,0.8,medium,Makeup,2026-06-22,2,The colour came out patchy on one side.,skill_training,2026-06-08
b06-Makeup-w3-o5,b06,Rekha Das,Central Delhi,b06-w3-o5-c,0.8,medium,Makeup,2026-06-22,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w3-o6,b06,Rekha Das,Central Delhi,b06-w3-o6-c,0.8,medium,Makeup,2026-06-22,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w3-o7,b06,Rekha Das,Central Delhi,b06-w3-o7-c,0.8,medium,Makeup,2026-06-22,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-Makeup-w3-o8,b06,Rekha Das,Central Delhi,b06-w3-o8-c,0.8,medium,Makeup,2026-06-22,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w3-o9,b06,Rekha Das,Central Delhi,b06-w3-o9-c,0.8,medium,Makeup,2026-06-22,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w3-o10,b06,Rekha Das,Central Delhi,b06-w3-o10-c,0.8,medium,Makeup,2026-06-22,5,"Punctual and polite, really neat work.",skill_training,2026-06-08
b06-Makeup-w3-o11,b06,Rekha Das,Central Delhi,b06-w3-o11-c,0.8,medium,Makeup,2026-06-22,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w3-o12,b06,Rekha Das,Central Delhi,b06-w3-o12-c,0.8,medium,Makeup,2026-06-22,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-Makeup-w5-o0,b06,Rekha Das,Central Delhi,b06-w5-o0-c,0.8,medium,Makeup,2026-07-06,2,It looked patchy and messed up my hairline.,skill_training,2026-06-08
b06-Makeup-w5-o1,b06,Rekha Das,Central Delhi,b06-w5-o1-c,0.8,medium,Makeup,2026-07-06,2,The colour came out patchy on one side.,soft_ban,2026-06-29
b06-Makeup-w5-o2,b06,Rekha Das,Central Delhi,b06-w5-o2-c,0.8,medium,Makeup,2026-07-06,2,"Wrong shade, nothing like what I asked for.",soft_ban,2026-06-30
b06-Makeup-w5-o3,b06,Rekha Das,Central Delhi,b06-w5-o3-c,0.8,medium,Makeup,2026-07-06,2,"Wrong shade, nothing like what I asked for.",soft_ban,2026-07-01
b06-Makeup-w5-o4,b06,Rekha Das,Central Delhi,b06-w5-o4-c,0.8,medium,Makeup,2026-07-06,2,"Wrong shade, nothing like what I asked for.",skill_training,2026-06-08
b06-Makeup-w5-o5,b06,Rekha Das,Central Delhi,b06-w5-o5-c,0.8,medium,Makeup,2026-07-06,2,"Wrong shade, nothing like what I asked for.",soft_ban,2026-06-29
b06-Makeup-w5-o6,b06,Rekha Das,Central Delhi,b06-w5-o6-c,0.8,medium,Makeup,2026-07-06,5,Very satisfied — clean and friendly.,soft_ban,2026-06-30
b06-Makeup-w5-o7,b06,Rekha Das,Central Delhi,b06-w5-o7-c,0.8,medium,Makeup,2026-07-06,5,She was professional and the result was fantastic.,soft_ban,2026-07-01
b06-Makeup-w5-o8,b06,Rekha Das,Central Delhi,b06-w5-o8-c,0.8,medium,Makeup,2026-07-06,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w5-o9,b06,Rekha Das,Central Delhi,b06-w5-o9-c,0.8,medium,Makeup,2026-07-06,5,"Great job, very happy with the service.",soft_ban,2026-06-29
b06-Makeup-w5-o10,b06,Rekha Das,Central Delhi,b06-w5-o10-c,0.8,medium,Makeup,2026-07-06,5,"Punctual and polite, really neat work.",soft_ban,2026-06-30
b06-Makeup-w5-o11,b06,Rekha Das,Central Delhi,b06-w5-o11-c,0.8,medium,Makeup,2026-07-06,5,Very satisfied — clean and friendly.,soft_ban,2026-07-01
b06-Makeup-w5-o12,b06,Rekha Das,Central Delhi,b06-w5-o12-c,0.8,medium,Makeup,2026-07-06,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-HairSpa-w1-o0,b06,Rekha Das,Central Delhi,b06-w1-o0-c,0.8,medium,Hair Spa,2026-06-08,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o1,b06,Rekha Das,Central Delhi,b06-w1-o1-c,0.8,medium,Hair Spa,2026-06-08,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o2,b06,Rekha Das,Central Delhi,b06-w1-o2-c,0.8,medium,Hair Spa,2026-06-08,2,"So hurried, the job was half done.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o3,b06,Rekha Das,Central Delhi,b06-w1-o3-c,0.8,medium,Hair Spa,2026-06-08,2,Arrived late and left it half done.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o4,b06,Rekha Das,Central Delhi,b06-w1-o4-c,0.8,medium,Hair Spa,2026-06-08,2,"So hurried, the job was half done.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o5,b06,Rekha Das,Central Delhi,b06-w1-o5-c,0.8,medium,Hair Spa,2026-06-08,5,"Exactly what I wanted, thank you!",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o6,b06,Rekha Das,Central Delhi,b06-w1-o6-c,0.8,medium,Hair Spa,2026-06-08,5,She was professional and the result was fantastic.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o7,b06,Rekha Das,Central Delhi,b06-w1-o7-c,0.8,medium,Hair Spa,2026-06-08,5,"Great job, very happy with the service.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o8,b06,Rekha Das,Central Delhi,b06-w1-o8-c,0.8,medium,Hair Spa,2026-06-08,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o9,b06,Rekha Das,Central Delhi,b06-w1-o9-c,0.8,medium,Hair Spa,2026-06-08,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o10,b06,Rekha Das,Central Delhi,b06-w1-o10-c,0.8,medium,Hair Spa,2026-06-08,5,"Great job, very happy with the service.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o11,b06,Rekha Das,Central Delhi,b06-w1-o11-c,0.8,medium,Hair Spa,2026-06-08,5,Very satisfied — clean and friendly.,warning_scrutiny,2026-06-08
b06-HairSpa-w2-o0,b06,Rekha Das,Central Delhi,b06-w2-o0-c,0.8,medium,Hair Spa,2026-06-15,2,"So hurried, the job was half done.",warning_scrutiny,2026-06-08
b06-HairSpa-w2-o1,b06,Rekha Das,Central Delhi,b06-w2-o1-c,0.8,medium,Hair Spa,2026-06-15,2,She was in a hurry and left early before it was done.,skill_training,2026-06-15
b06-HairSpa-w2-o2,b06,Rekha Das,Central Delhi,b06-w2-o2-c,0.8,medium,Hair Spa,2026-06-15,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w2-o3,b06,Rekha Das,Central Delhi,b06-w2-o3-c,0.8,medium,Hair Spa,2026-06-15,2,Arrived late and left it half done.,skill_training,2026-06-15
b06-HairSpa-w2-o4,b06,Rekha Das,Central Delhi,b06-w2-o4-c,0.8,medium,Hair Spa,2026-06-15,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w2-o5,b06,Rekha Das,Central Delhi,b06-w2-o5-c,0.8,medium,Hair Spa,2026-06-15,2,"So hurried, the job was half done.",skill_training,2026-06-15
b06-HairSpa-w2-o6,b06,Rekha Das,Central Delhi,b06-w2-o6-c,0.8,medium,Hair Spa,2026-06-15,5,"Exactly what I wanted, thank you!",warning_scrutiny,2026-06-08
b06-HairSpa-w2-o7,b06,Rekha Das,Central Delhi,b06-w2-o7-c,0.8,medium,Hair Spa,2026-06-15,5,Very satisfied — clean and friendly.,skill_training,2026-06-15
b06-HairSpa-w2-o8,b06,Rekha Das,Central Delhi,b06-w2-o8-c,0.8,medium,Hair Spa,2026-06-15,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b06-HairSpa-w2-o9,b06,Rekha Das,Central Delhi,b06-w2-o9-c,0.8,medium,Hair Spa,2026-06-15,5,"Absolutely lovely, would book again.",skill_training,2026-06-15
b06-HairSpa-w2-o10,b06,Rekha Das,Central Delhi,b06-w2-o10-c,0.8,medium,Hair Spa,2026-06-15,5,Very satisfied — clean and friendly.,warning_scrutiny,2026-06-08
b06-HairSpa-w2-o11,b06,Rekha Das,Central Delhi,b06-w2-o11-c,0.8,medium,Hair Spa,2026-06-15,5,"Absolutely lovely, would book again.",skill_training,2026-06-15
b06-HairSpa-w3-o0,b06,Rekha Das,Central Delhi,b06-w3-o0-c,0.8,medium,Hair Spa,2026-06-22,2,"So hurried, the job was half done.",warning_scrutiny,2026-06-08
b06-HairSpa-w3-o1,b06,Rekha Das,Central Delhi,b06-w3-o1-c,0.8,medium,Hair Spa,2026-06-22,2,"Felt rushed, on the phone the whole time.",skill_training,2026-06-15
b06-HairSpa-w3-o2,b06,Rekha Das,Central Delhi,b06-w3-o2-c,0.8,medium,Hair Spa,2026-06-22,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w3-o3,b06,Rekha Das,Central Delhi,b06-w3-o3-c,0.8,medium,Hair Spa,2026-06-22,2,She was in a hurry and left early before it was done.,skill_training,2026-06-15
b06-HairSpa-w3-o4,b06,Rekha Das,Central Delhi,b06-w3-o4-c,0.8,medium,Hair Spa,2026-06-22,2,"Felt rushed, on the phone the whole time.",warning_scrutiny,2026-06-08
b06-HairSpa-w3-o5,b06,Rekha Das,Central Delhi,b06-w3-o5-c,0.8,medium,Hair Spa,2026-06-22,5,"Great job, very happy with the service.",skill_training,2026-06-15
b06-HairSpa-w3-o6,b06,Rekha Das,Central Delhi,b06-w3-o6-c,0.8,medium,Hair Spa,2026-06-22,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b06-HairSpa-w3-o7,b06,Rekha Das,Central Delhi,b06-w3-o7-c,0.8,medium,Hair Spa,2026-06-22,5,"Great job, very happy with the service.",skill_training,2026-06-15
b06-HairSpa-w3-o8,b06,Rekha Das,Central Delhi,b06-w3-o8-c,0.8,medium,Hair Spa,2026-06-22,5,"Absolutely lovely, would book again.",warning_scrutiny,2026-06-08
b06-HairSpa-w3-o9,b06,Rekha Das,Central Delhi,b06-w3-o9-c,0.8,medium,Hair Spa,2026-06-22,5,"Exactly what I wanted, thank you!",skill_training,2026-06-15
b06-HairSpa-w3-o10,b06,Rekha Das,Central Delhi,b06-w3-o10-c,0.8,medium,Hair Spa,2026-06-22,5,Very satisfied — clean and friendly.,warning_scrutiny,2026-06-08
b06-HairSpa-w3-o11,b06,Rekha Das,Central Delhi,b06-w3-o11-c,0.8,medium,Hair Spa,2026-06-22,5,"Great job, very happy with the service.",skill_training,2026-06-15
b06-HairSpa-w5-o0,b06,Rekha Das,Central Delhi,b06-w5-o0-c,0.8,medium,Hair Spa,2026-07-06,2,"Hours late, then rushed through everything.",warning_scrutiny,2026-06-08
b06-HairSpa-w5-o1,b06,Rekha Das,Central Delhi,b06-w5-o1-c,0.8,medium,Hair Spa,2026-07-06,2,Arrived late and left it half done.,skill_training,2026-06-15
b06-HairSpa-w5-o2,b06,Rekha Das,Central Delhi,b06-w5-o2-c,0.8,medium,Hair Spa,2026-07-06,2,She was in a hurry and left early before it was done.,soft_ban,2026-06-29
b06-HairSpa-w5-o3,b06,Rekha Das,Central Delhi,b06-w5-o3-c,0.8,medium,Hair Spa,2026-07-06,2,"So hurried, the job was half done.",soft_ban,2026-06-30
b06-HairSpa-w5-o4,b06,Rekha Das,Central Delhi,b06-w5-o4-c,0.8,medium,Hair Spa,2026-07-06,2,"Felt rushed, on the phone the whole time.",soft_ban,2026-07-01
b06-HairSpa-w5-o5,b06,Rekha Das,Central Delhi,b06-w5-o5-c,0.8,medium,Hair Spa,2026-07-06,5,"Exactly what I wanted, thank you!",warning_scrutiny,2026-06-08
b06-HairSpa-w5-o6,b06,Rekha Das,Central Delhi,b06-w5-o6-c,0.8,medium,Hair Spa,2026-07-06,5,"Exactly what I wanted, thank you!",skill_training,2026-06-15
b06-HairSpa-w5-o7,b06,Rekha Das,Central Delhi,b06-w5-o7-c,0.8,medium,Hair Spa,2026-07-06,5,"Absolutely lovely, would book again.",soft_ban,2026-06-29
b06-HairSpa-w5-o8,b06,Rekha Das,Central Delhi,b06-w5-o8-c,0.8,medium,Hair Spa,2026-07-06,5,Very satisfied — clean and friendly.,soft_ban,2026-06-30
b06-HairSpa-w5-o9,b06,Rekha Das,Central Delhi,b06-w5-o9-c,0.8,medium,Hair Spa,2026-07-06,5,"Great job, very happy with the service.",soft_ban,2026-07-01
b06-HairSpa-w5-o10,b06,Rekha Das,Central Delhi,b06-w5-o10-c,0.8,medium,Hair Spa,2026-07-06,5,"Exactly what I wanted, thank you!",warning_scrutiny,2026-06-08
b06-HairSpa-w5-o11,b06,Rekha Das,Central Delhi,b06-w5-o11-c,0.8,medium,Hair Spa,2026-07-06,5,"Exactly what I wanted, thank you!",skill_training,2026-06-15
b07-Facial-w1-o0,b07,Neha Kapoor,South Delhi,b07-w1-o0-c,0.8,medium,Facial,2026-06-08,5,"Punctual and polite, really neat work.",,
b07-Facial-w1-o1,b07,Neha Kapoor,South Delhi,b07-w1-o1-c,0.8,medium,Facial,2026-06-08,5,"Great job, very happy with the service.",,
b07-Facial-w1-o2,b07,Neha Kapoor,South Delhi,b07-w1-o2-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b07-Facial-w1-o3,b07,Neha Kapoor,South Delhi,b07-w1-o3-c,0.8,medium,Facial,2026-06-08,5,"Absolutely lovely, would book again.",,
b07-Facial-w1-o4,b07,Neha Kapoor,South Delhi,b07-w1-o4-c,0.8,medium,Facial,2026-06-08,5,"Punctual and polite, really neat work.",,
b07-Facial-w1-o5,b07,Neha Kapoor,South Delhi,b07-w1-o5-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b07-Facial-w1-o6,b07,Neha Kapoor,South Delhi,b07-w1-o6-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b07-Facial-w1-o7,b07,Neha Kapoor,South Delhi,b07-w1-o7-c,0.8,medium,Facial,2026-06-08,5,"Absolutely lovely, would book again.",,
b07-Facial-w1-o8,b07,Neha Kapoor,South Delhi,b07-w1-o8-c,0.8,medium,Facial,2026-06-08,5,She was professional and the result was fantastic.,,
b07-Facial-w1-o9,b07,Neha Kapoor,South Delhi,b07-w1-o9-c,0.8,medium,Facial,2026-06-08,5,She was professional and the result was fantastic.,,
b07-Facial-w1-o10,b07,Neha Kapoor,South Delhi,b07-w1-o10-c,0.8,medium,Facial,2026-06-08,5,She was professional and the result was fantastic.,,
b07-Facial-w1-o11,b07,Neha Kapoor,South Delhi,b07-w1-o11-c,0.8,medium,Facial,2026-06-08,5,"Exactly what I wanted, thank you!",,
b07-Facial-w1-o12,b07,Neha Kapoor,South Delhi,b07-w1-o12-c,0.8,medium,Facial,2026-06-08,5,"Exactly what I wanted, thank you!",,
b07-Facial-w1-o13,b07,Neha Kapoor,South Delhi,b07-w1-o13-c,0.8,medium,Facial,2026-06-08,5,She was professional and the result was fantastic.,,
b07-Facial-w1-o14,b07,Neha Kapoor,South Delhi,b07-w1-o14-c,0.8,medium,Facial,2026-06-08,5,She was professional and the result was fantastic.,,
b07-Facial-w1-o15,b07,Neha Kapoor,South Delhi,b07-w1-o15-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b07-Facial-w2-o0,b07,Neha Kapoor,South Delhi,b07-w2-o0-c,0.8,medium,Facial,2026-06-15,5,She was professional and the result was fantastic.,,
b07-Facial-w2-o1,b07,Neha Kapoor,South Delhi,b07-w2-o1-c,0.8,medium,Facial,2026-06-15,5,"Punctual and polite, really neat work.",,
b07-Facial-w2-o2,b07,Neha Kapoor,South Delhi,b07-w2-o2-c,0.8,medium,Facial,2026-06-15,5,"Punctual and polite, really neat work.",,
b07-Facial-w2-o3,b07,Neha Kapoor,South Delhi,b07-w2-o3-c,0.8,medium,Facial,2026-06-15,5,"Exactly what I wanted, thank you!",,
b07-Facial-w2-o4,b07,Neha Kapoor,South Delhi,b07-w2-o4-c,0.8,medium,Facial,2026-06-15,5,"Punctual and polite, really neat work.",,
b07-Facial-w2-o5,b07,Neha Kapoor,South Delhi,b07-w2-o5-c,0.8,medium,Facial,2026-06-15,5,She was professional and the result was fantastic.,,
b07-Facial-w2-o6,b07,Neha Kapoor,South Delhi,b07-w2-o6-c,0.8,medium,Facial,2026-06-15,5,She was professional and the result was fantastic.,,
b07-Facial-w2-o7,b07,Neha Kapoor,South Delhi,b07-w2-o7-c,0.8,medium,Facial,2026-06-15,5,"Exactly what I wanted, thank you!",,
b07-Facial-w2-o8,b07,Neha Kapoor,South Delhi,b07-w2-o8-c,0.8,medium,Facial,2026-06-15,5,"Absolutely lovely, would book again.",,
b07-Facial-w2-o9,b07,Neha Kapoor,South Delhi,b07-w2-o9-c,0.8,medium,Facial,2026-06-15,5,"Absolutely lovely, would book again.",,
b07-Facial-w2-o10,b07,Neha Kapoor,South Delhi,b07-w2-o10-c,0.8,medium,Facial,2026-06-15,5,"Great job, very happy with the service.",,
b07-Facial-w2-o11,b07,Neha Kapoor,South Delhi,b07-w2-o11-c,0.8,medium,Facial,2026-06-15,5,"Punctual and polite, really neat work.",,
b07-Facial-w2-o12,b07,Neha Kapoor,South Delhi,b07-w2-o12-c,0.8,medium,Facial,2026-06-15,5,Very satisfied — clean and friendly.,,
b07-Facial-w2-o13,b07,Neha Kapoor,South Delhi,b07-w2-o13-c,0.8,medium,Facial,2026-06-15,5,"Exactly what I wanted, thank you!",,
b07-Facial-w2-o14,b07,Neha Kapoor,South Delhi,b07-w2-o14-c,0.8,medium,Facial,2026-06-15,5,She was professional and the result was fantastic.,,
b07-Facial-w2-o15,b07,Neha Kapoor,South Delhi,b07-w2-o15-c,0.8,medium,Facial,2026-06-15,5,"Punctual and polite, really neat work.",,
b07-Facial-w3-o0,b07,Neha Kapoor,South Delhi,b07-w3-o0-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b07-Facial-w3-o1,b07,Neha Kapoor,South Delhi,b07-w3-o1-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b07-Facial-w3-o2,b07,Neha Kapoor,South Delhi,b07-w3-o2-c,0.8,medium,Facial,2026-06-22,5,"Punctual and polite, really neat work.",,
b07-Facial-w3-o3,b07,Neha Kapoor,South Delhi,b07-w3-o3-c,0.8,medium,Facial,2026-06-22,5,She was professional and the result was fantastic.,,
b07-Facial-w3-o4,b07,Neha Kapoor,South Delhi,b07-w3-o4-c,0.8,medium,Facial,2026-06-22,5,"Exactly what I wanted, thank you!",,
b07-Facial-w3-o5,b07,Neha Kapoor,South Delhi,b07-w3-o5-c,0.8,medium,Facial,2026-06-22,5,She was professional and the result was fantastic.,,
b07-Facial-w3-o6,b07,Neha Kapoor,South Delhi,b07-w3-o6-c,0.8,medium,Facial,2026-06-22,5,"Great job, very happy with the service.",,
b07-Facial-w3-o7,b07,Neha Kapoor,South Delhi,b07-w3-o7-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b07-Facial-w3-o8,b07,Neha Kapoor,South Delhi,b07-w3-o8-c,0.8,medium,Facial,2026-06-22,5,"Absolutely lovely, would book again.",,
b07-Facial-w3-o9,b07,Neha Kapoor,South Delhi,b07-w3-o9-c,0.8,medium,Facial,2026-06-22,5,Very satisfied — clean and friendly.,,
b07-Facial-w3-o10,b07,Neha Kapoor,South Delhi,b07-w3-o10-c,0.8,medium,Facial,2026-06-22,5,"Great job, very happy with the service.",,
b07-Facial-w3-o11,b07,Neha Kapoor,South Delhi,b07-w3-o11-c,0.8,medium,Facial,2026-06-22,5,"Absolutely lovely, would book again.",,
b07-Facial-w3-o12,b07,Neha Kapoor,South Delhi,b07-w3-o12-c,0.8,medium,Facial,2026-06-22,5,She was professional and the result was fantastic.,,
b07-Facial-w3-o13,b07,Neha Kapoor,South Delhi,b07-w3-o13-c,0.8,medium,Facial,2026-06-22,5,"Punctual and polite, really neat work.",,
b07-Facial-w3-o14,b07,Neha Kapoor,South Delhi,b07-w3-o14-c,0.8,medium,Facial,2026-06-22,5,"Absolutely lovely, would book again.",,
b07-Facial-w3-o15,b07,Neha Kapoor,South Delhi,b07-w3-o15-c,0.8,medium,Facial,2026-06-22,5,"Exactly what I wanted, thank you!",,
b07-Facial-w4-o0,b07,Neha Kapoor,South Delhi,b07-w4-o0-c,0.8,medium,Facial,2026-06-29,5,Very satisfied — clean and friendly.,,
b07-Facial-w4-o1,b07,Neha Kapoor,South Delhi,b07-w4-o1-c,0.8,medium,Facial,2026-06-29,5,"Exactly what I wanted, thank you!",,
b07-Facial-w4-o2,b07,Neha Kapoor,South Delhi,b07-w4-o2-c,0.8,medium,Facial,2026-06-29,5,"Punctual and polite, really neat work.",,
b07-Facial-w4-o3,b07,Neha Kapoor,South Delhi,b07-w4-o3-c,0.8,medium,Facial,2026-06-29,5,"Great job, very happy with the service.",,
b07-Facial-w4-o4,b07,Neha Kapoor,South Delhi,b07-w4-o4-c,0.8,medium,Facial,2026-06-29,5,"Exactly what I wanted, thank you!",,
b07-Facial-w4-o5,b07,Neha Kapoor,South Delhi,b07-w4-o5-c,0.8,medium,Facial,2026-06-29,5,She was professional and the result was fantastic.,,
b07-Facial-w4-o6,b07,Neha Kapoor,South Delhi,b07-w4-o6-c,0.8,medium,Facial,2026-06-29,5,"Absolutely lovely, would book again.",,
b07-Facial-w4-o7,b07,Neha Kapoor,South Delhi,b07-w4-o7-c,0.8,medium,Facial,2026-06-29,5,"Punctual and polite, really neat work.",,
b07-Facial-w4-o8,b07,Neha Kapoor,South Delhi,b07-w4-o8-c,0.8,medium,Facial,2026-06-29,5,"Absolutely lovely, would book again.",,
b07-Facial-w4-o9,b07,Neha Kapoor,South Delhi,b07-w4-o9-c,0.8,medium,Facial,2026-06-29,5,"Absolutely lovely, would book again.",,
b07-Facial-w4-o10,b07,Neha Kapoor,South Delhi,b07-w4-o10-c,0.8,medium,Facial,2026-06-29,5,"Exactly what I wanted, thank you!",,
b07-Facial-w4-o11,b07,Neha Kapoor,South Delhi,b07-w4-o11-c,0.8,medium,Facial,2026-06-29,5,"Great job, very happy with the service.",,
b07-Facial-w4-o12,b07,Neha Kapoor,South Delhi,b07-w4-o12-c,0.8,medium,Facial,2026-06-29,5,"Great job, very happy with the service.",,
b07-Facial-w4-o13,b07,Neha Kapoor,South Delhi,b07-w4-o13-c,0.8,medium,Facial,2026-06-29,5,Very satisfied — clean and friendly.,,
b07-Facial-w4-o14,b07,Neha Kapoor,South Delhi,b07-w4-o14-c,0.8,medium,Facial,2026-06-29,5,Very satisfied — clean and friendly.,,
b07-Facial-w4-o15,b07,Neha Kapoor,South Delhi,b07-w4-o15-c,0.8,medium,Facial,2026-06-29,5,"Absolutely lovely, would book again.",,
b07-Facial-w5-o0,b07,Neha Kapoor,South Delhi,b07-w5-o0-c,0.8,medium,Facial,2026-07-06,5,"Absolutely lovely, would book again.",,
b07-Facial-w5-o1,b07,Neha Kapoor,South Delhi,b07-w5-o1-c,0.8,medium,Facial,2026-07-06,5,"Great job, very happy with the service.",,
